_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
96164,2022,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.775372031607288,0.032671841296447,0.042136987103753,25123.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96272,2003,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.308550385541778,0.014486969817054,0.046951715168389,79580.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96380,2004,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.338002966287317,0.020585967137194,0.060904693717083,32691.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96488,2005,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.335342865129159,0.014047950276838,0.041891305101801,68099.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96596,2006,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.353452267958192,0.014268457782648,0.040368839235559,67103.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96704,2007,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.370621087222975,0.014186982230403,0.03827893964886,69273.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96812,2008,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.381991844624359,0.01403434645301,0.036739911206248,69437.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96920,2009,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.40516282286561,0.014156676820814,0.034940710306755,64596.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97028,2010,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.400100307536747,0.014060558128271,0.035142582655926,62728.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97136,2011,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.413907012977051,0.013951405880196,0.033706618739918,64707.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97244,2012,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.403199806251628,0.013795774265565,0.03421572642561,64861.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97352,2013,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.327856832919518,0.013005728651442,0.0396689266337,63433.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97460,2014,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.410775993730896,0.013426782740835,0.032686386122241,58270.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97568,2015,NA,country,VEN,VEN-EHM,formalidad_2,Total,Total,Total,Total,Total,Total,0.419125838959026,0.013514412744173,0.032244284384228,50066.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97665,2016,NA,country,VEN,VEN-ENCOVI,formalidad_2,Total,Total,Total,Total,Total,Total,0.381903399056196,0.013968903323526,0.03657705942929,9678.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97763,2017,NA,country,VEN,VEN-ENCOVI,formalidad_2,Total,Total,Total,Total,Total,Total,0.311773032340452,0.013371932258474,0.042889957986719,8653.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97821,2018,NA,country,VEN,VEN-ENCOVI,formalidad_2,Total,Total,Total,Total,Total,Total,0.149891530124759,0.010403832276867,0.069409073802953,7661.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97932,2020,NA,country,VEN,VEN-ENCOVI,formalidad_2,Total,Total,Total,Total,Total,Total,0.104360862989311,0.009074385584424,0.08695199833058,12970.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
98040,2021,NA,country,VEN,VEN-ENCOVI,formalidad_2,Total,Total,Total,Total,Total,Total,0.043386827249654,0.00636284761206,0.146653904316322,15557.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
98260,2023,NA,country,ARG,ARG-EPHC,formalidad_2,Total,Total,Total,Total,Total,Total,0.477043140860916,0.013610218808883,0.028530373132125,42936.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
98619,2022,NA,country,BOL,BOL-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.213044547755459,0.017721865194933,0.083183847611417,17955.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99034,2023,NA,country,COL,COL-GEIH,formalidad_2,Total,Total,Total,Total,Total,Total,0.4265238227726,0.010279110366268,0.024099733279725,92690.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99350,2023,NA,country,CRI,CRI-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.763087953290683,0.028955079993236,0.037944616827421,12346.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99654,2022,NA,country,DOM,DOM-ENCFT,formalidad_2,Total,Total,Total,Total,Total,Total,0.425132521130013,0.022734849264788,0.053477088048588,8498.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100036,2023,NA,country,ECU,ECU-ENEMDU,formalidad_2,Total,Total,Total,Total,Total,Total,0.287107217479123,0.015682738531928,0.054623282095191,13673.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100447,2023,NA,country,PER,PER-ENAHO,formalidad_2,Total,Total,Total,Total,Total,Total,0.19292708418355,0.009365376313278,0.048543605750908,59447.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100736,2023,NA,country,PRY,PRY-EPHC,formalidad_2,Total,Total,Total,Total,Total,Total,0.233761768639215,0.022236223403648,0.095123439273629,8463.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
101123,2023,NA,country,URY,URY-ECH,formalidad_2,Total,Total,Total,Total,Total,Total,0.766354637887794,0.032883010588639,0.042908346818739,25685.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
