_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
82979,2022,NA,country,SLV,SLV-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,511.866899040414,2819.52880746585,8957.23422015585,12375687.7808236,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
83249,2023,NA,country,SLV,SLV-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,489.634421223738,2834.05914606612,9515.5750054678,11379195.3366784,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
83429,2003,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,124.773450132421,167.153812188629,1252.4488674873,2590762.6056411,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
83609,2004,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,124.641437126889,161.222969748656,1237.02412059155,2717467.95651179,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
83789,2005,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,212.078528869911,296.945784155574,1332.97560664761,4563967.52088944,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
84122,2006,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,246.469470731487,187.379454785155,847.85116993723,25366538.9178863,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
84455,2007,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,256.237575914137,93.7320724953026,410.771392890464,15403273.791602,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
84788,2008,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,284.416555309996,326.849426532092,1305.77825452551,17686146.837528,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
85121,2009,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,311.845736731175,313.888081355613,1158.86428840402,18184036.7545315,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
85460,2010,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,315.843747195113,352.964304424063,1359.29291371343,18561189.4914152,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
85799,2011,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,365.322381780155,328.971180134682,1125.93781121502,21456114.1267121,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
86138,2012,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,405.538314957832,368.637942842938,1109.52869785124,21950977.9120375,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
86477,2013,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,410.853494364496,200.368670176319,606.164484611397,23580525.4555559,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
86816,2014,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,426.909213683251,193.766823990388,570.321251700667,25225211.618116,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
87155,2015,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,438.480925026984,178.613239955079,510.879654363345,23719625.6393347,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
87494,2016,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,445.922637246856,199.847408723857,561.797969234682,23246838.9249531,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
87833,2017,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,461.782451552351,228.134905721235,619.434464378337,23986365.8809837,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
88172,2018,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,469.904305701766,288.471400963262,767.572671210615,22093020.8368742,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
88511,2019,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,486.487867209067,330.065423151058,847.88829738451,22568172.1598286,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
88844,2020,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,481.672045992594,422.25102242305,1077.32168729833,29172949.1375875,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89177,2021,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,491.728660090108,1946.72573308626,4938.03357028971,5923855.16810553,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89513,2022,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,486.734242257582,1001.29362488079,2573.84478972484,11585248.434215,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89603,2003,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,370.40452587241,910.212943406067,7639.25096848843,27541506.1480999,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89693,2004,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,423.440492704355,1808.66304315858,9590.205968884,13136394.4051672,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89783,2005,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,491.472732968725,1481.69249956313,9912.06563725687,31794845.5139457,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89873,2006,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,541.815062689866,1624.06572853241,9828.82353194174,34629981.6665813,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
89963,2007,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,564.751631237786,1650.21287517463,9739.6058754302,37306928.0079369,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90053,2008,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,558.560361689636,1584.16178834818,9604.94884161415,36871686.5958562,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90143,2009,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,520.161669617071,1780.46089886968,11624.8188840667,32123624.2305414,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90233,2010,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,529.402324227211,2089.13867376728,13479.2824901883,31805962.2372467,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90323,2011,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,515.024893031946,1764.39334863585,11847.6555144392,31860469.9327422,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90413,2012,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,554.947565227286,1822.56669939122,11431.3826933939,34407303.9916569,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90503,2013,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,546.182313550968,1859.41466738132,12026.1104574118,33044576.1521471,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90593,2014,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,607.413161496127,2470.04350843123,14588.519290358,33688348.7628982,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90683,2015,NA,country,VEN,VEN-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,457.413738440503,3293.27293095426,25763.8615574099,21837389.2868881,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90773,2016,NA,country,VEN,VEN-ENCOVI,salminmes_ppp,Total,Total,Total,Total,Total,Total,427.65282456146,11862.551940321,95191.9795663803,4060135.9163865,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90863,2017,NA,country,VEN,VEN-ENCOVI,salminmes_ppp,Total,Total,Total,Total,Total,Total,286.099450866371,11035.836359354,131968.297596259,2407240.77958965,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
90953,2018,NA,country,VEN,VEN-ENCOVI,salminmes_ppp,Total,Total,Total,Total,Total,Total,1344075.45893527,41482319.8816337,105018.782393882,10084598168.3914,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91049,2020,NA,country,VEN,VEN-ENCOVI,salminmes_ppp,Total,Total,Total,Total,Total,Total,22230.5210916633,604501.934014012,89207.1677945616,272895671.656978,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91145,2021,NA,country,VEN,VEN-ENCOVI,salminmes_ppp,Total,Total,Total,Total,Total,Total,1350.51578362177,29322.0033672215,68023.5087919478,19887695.4296141,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91325,1992,NA,country,ARG,ARG-EPHP,salminmes_ppp,Total,Total,Total,Total,Total,Total,107.635079134993,1727.67033694884,38691.1124168871,2525872.40206088,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91505,1993,NA,country,ARG,ARG-EPHP,salminmes_ppp,Total,Total,Total,Total,Total,Total,367.366569309181,5126.77703929836,35774.2260629659,9348009.72264141,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91685,1994,NA,country,ARG,ARG-EPHP,salminmes_ppp,Total,Total,Total,Total,Total,Total,352.571227727996,4423.77834118542,32547.3443068958,11168751.3519674,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
91865,1995,NA,country,ARG,ARG-EPHP,salminmes_ppp,Total,Total,Total,Total,Total,Total,340.853821897496,4050.5269855951,30980.3242297091,11049458.3444511,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
92213,1997,NA,country,ARG,ARG-EPHP,salminmes_ppp,Total,Total,Total,Total,Total,Total,338.677223752019,3791.91992601576,31176.8496347113,12267566.3987456,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
92393,1998,NA,country,ARG,ARG-EPHP,salminmes_ppp,Total,Total,Total,Total,Total,Total,335.57344456642,3858.92934405593,32697.3547398311,11148085.401941,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
92573,1999,NA,country,ARG,ARG-EPHP,salminmes_ppp,Total,Total,Total,Total,Total,Total,339.532410390083,4078.28897068731,34353.6683041156,10346571.141817,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
92753,2000,NA,country,ARG,ARG-EPHP,salminmes_ppp,Total,Total,Total,Total,Total,Total,197.316371207727,2369.70413978845,34422.0470929674,5447707.69267413,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
92933,2001,NA,country,ARG,ARG-EPHP,salminmes_ppp,Total,Total,Total,Total,Total,Total,346.435792727009,4291.04061561098,34805.8474181901,9300761.72734201,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
93113,2002,NA,country,ARG,ARG-EPHP,salminmes_ppp,Total,Total,Total,Total,Total,Total,274.947688409529,5269.40390901444,55377.6735751061,7405441.03962225,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
93293,1990,NA,country,BOL,BOL-EIH,salminmes_ppp,Total,Total,Total,Total,Total,Total,109.754577023776,1082.99670120121,9221.97130562236,1064070.62424551,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
93473,1991,NA,country,BOL,BOL-EIH,salminmes_ppp,Total,Total,Total,Total,Total,Total,140.332888561978,892.70011857799,6069.95049219004,1294991.89564993,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
93653,1992,NA,country,BOL,BOL-EIH,salminmes_ppp,Total,Total,Total,Total,Total,Total,139.764771386337,769.503212693316,4983.24997478497,1289749.31035312,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
93833,1993,NA,country,BOL,BOL-EIH,salminmes_ppp,Total,Total,Total,Total,Total,Total,152.632638843954,994.842681524799,6595.76286261649,1071481.12468455,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
94013,1994,NA,country,BOL,BOL-EIH,salminmes_ppp,Total,Total,Total,Total,Total,Total,168.019960281144,643.460491487032,4028.42375056996,1679695.54293059,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
94193,1995,NA,country,BOL,BOL-EIH,salminmes_ppp,Total,Total,Total,Total,Total,Total,164.519407796245,817.166267283937,5344.83676390203,1519007.69218273,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
94463,1996,NA,country,BOL,BOL-ENE,salminmes_ppp,Total,Total,Total,Total,Total,Total,159.177427491001,1287.1513429422,14084.2270183348,2184232.66003152,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
94733,1997,NA,country,BOL,BOL-ENE,salminmes_ppp,Total,Total,Total,Total,Total,Total,163.611068849222,1308.58778333594,14008.7020034686,2300044.40588236,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
95003,1999,NA,country,BOL,BOL-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,204.511443052035,4560.71049976687,39401.2551801025,1037486.55060298,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
95273,2000,NA,country,BOL,BOL-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,210.327126452146,4103.20038896259,34881.2712340705,1665159.86012164,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
95543,2001,NA,country,BOL,BOL-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,233.26235043552,3208.47636470539,25003.6150351643,2348485.34418482,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
95861,2002,NA,country,BOL,BOL-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,248.465934944921,3403.03863721241,25070.515360249,2382788.31612179,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96131,1990,NA,country,BRA,BRA-PNAD,salminmes_ppp,Total,Total,Total,Total,Total,Total,90.5196785560088,305.391860636971,25088.8731295417,10737444.2703138,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96401,1992,NA,country,BRA,BRA-PNAD,salminmes_ppp,Total,Total,Total,Total,Total,Total,139.258432914537,355.381664095472,19695.088708146,17932447.6648379,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96996,1995,NA,country,BRA,BRA-PNAD,salminmes_ppp,Total,Total,Total,Total,Total,Total,100.147339896925,255.643055310449,20406.6707362918,13971655.5363599,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97335,1996,NA,country,BRA,BRA-PNAD,salminmes_ppp,Total,Total,Total,Total,Total,Total,96.8965985076393,264.812720114601,21722.1051495328,13048774.2312283,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97674,1998,NA,country,BRA,BRA-PNAD,salminmes_ppp,Total,Total,Total,Total,Total,Total,94.0861289915585,240.571040075397,20516.242091291,13365969.5706698,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
98013,1998,NA,country,BRA,BRA-PNAD,salminmes_ppp,Total,Total,Total,Total,Total,Total,101.926639740855,269.811413458603,21347.7717034715,14370636.9370631,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
98352,1998,NA,country,BRA,BRA-PNAD,salminmes_ppp,Total,Total,Total,Total,Total,Total,106.630946190433,271.939842647953,20805.3235549238,15513416.4684075,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
98691,2001,NA,country,BRA,BRA-PNAD,salminmes_ppp,Total,Total,Total,Total,Total,Total,117.683446074075,292.896899301991,21044.2390296381,18503721.276565,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99030,2002,NA,country,BRA,BRA-PNAD,salminmes_ppp,Total,Total,Total,Total,Total,Total,120.571154289185,292.841426873859,20929.1577258079,19732916.2532767,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99300,1990,NA,country,CHL,CHL-CASEN,salminmes_ppp,Total,Total,Total,Total,Total,Total,244.903690951274,1137.3443511414,9635.5937425473,8432523.88683426,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99570,1992,NA,country,CHL,CHL-CASEN,salminmes_ppp,Total,Total,Total,Total,Total,Total,258.520930014904,957.562599181144,8086.40352538519,12380308.8174837,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99840,1994,NA,country,CHL,CHL-CASEN,salminmes_ppp,Total,Total,Total,Total,Total,Total,277.9400971858,1090.73721097318,8730.15220994426,16558559.2299412,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100110,1996,NA,country,CHL,CHL-CASEN,salminmes_ppp,Total,Total,Total,Total,Total,Total,300.437783143213,2075.55488902319,15703.3407516844,13848379.1762033,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100380,1998,NA,country,CHL,CHL-CASEN,salminmes_ppp,Total,Total,Total,Total,Total,Total,331.031845796933,1398.82809189403,9634.64237731558,21228741.2391115,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100692,2000,NA,country,CHL,CHL-CASEN,salminmes_ppp,Total,Total,Total,Total,Total,Total,383.247054443902,1998.3485065411,12004.5302545826,31595653.6624642,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100962,1991,NA,country,COL,COL-ENH-FT,salminmes_ppp,Total,Total,Total,Total,Total,Total,364.510702564858,2836.50474931225,27452.4878738255,16484110.4292408,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
101232,1992,NA,country,COL,COL-ENH-FT,salminmes_ppp,Total,Total,Total,Total,Total,Total,361.733919994569,2970.28005218602,29272.3875890672,14657096.7042599,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
101502,1993,NA,country,COL,COL-ENH-FT,salminmes_ppp,Total,Total,Total,Total,Total,Total,369.351894571906,1896.96084216076,18727.515769214,15789424.1410544,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
102030,1995,NA,country,COL,COL-ENH-FT,salminmes_ppp,Total,Total,Total,Total,Total,Total,362.906990429666,1967.95215227597,20453.2083754662,15313217.0786586,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
102300,1996,NA,country,COL,COL-ENH-FT,salminmes_ppp,Total,Total,Total,Total,Total,Total,358.988332370994,2571.40113949615,26407.1421784562,17820180.8188961,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
102570,1997,NA,country,COL,COL-ENH-FT,salminmes_ppp,Total,Total,Total,Total,Total,Total,366.711929818039,2219.22727577791,22527.6348529383,19021347.7996617,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
102840,1998,NA,country,COL,COL-ENH-FT,salminmes_ppp,Total,Total,Total,Total,Total,Total,366.249923768842,3174.84461710987,32673.9189331601,18417976.1664875,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
103110,1999,NA,country,COL,COL-ENH-FT,salminmes_ppp,Total,Total,Total,Total,Total,Total,383.210788537449,2279.89164633649,22351.0051912611,20620572.5312001,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
103380,2000,NA,country,COL,COL-ENH-FT,salminmes_ppp,Total,Total,Total,Total,Total,Total,385.932300446918,2400.73286845861,24197.976692121,20794032.3480799,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
103650,2001,NA,country,COL,COL-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,393.087027670593,5286.81336642407,52727.401755925,20171653.9119442,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
103920,2002,NA,country,COL,COL-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,399.343747400022,6265.04101976126,60604.2425686101,20332986.2426195,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
104190,1990,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,438.489924096155,1574.56360950965,3530.82972060565,5360977.81199959,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
104460,1991,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,488.570761381448,2026.97053236286,4057.32876436833,5639572.29862606,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
104730,1992,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,486.038232781126,1812.81699319784,3723.77664599037,6035622.77467602,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
105000,1993,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,475.804513585389,1858.00492468153,3995.91193603678,6107902.54089563,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
105270,1994,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,452.527472521806,1671.7851200884,3843.66248899903,6006849.67025445,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
105540,1995,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,436.502177089775,1451.77175137375,3504.84537269744,6114958.99885065,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
105810,1996,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,479.30701943243,1913.9883047149,4171.41539871488,6267897.89311789,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
