_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
94380,2008,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.2035586627418,0.025603485779063,0.125779396632896,27069.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
94702,2009,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.224254754847437,0.026492324885504,0.118134952828658,32502.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
95025,2010,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.222649923708394,0.026438815714462,0.118746125191083,33119.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
95347,2011,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.231839745233117,0.02642173897906,0.113965528009415,34230.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
95671,2012,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.223344770210308,0.025614671934612,0.114686687807788,35347.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
95993,2013,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.208861133540132,0.024705093554043,0.118284781545037,34190.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96316,2014,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.197792289336338,0.02417992863601,0.122249096348207,33092.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96639,2015,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.192128886732306,0.023805604036511,0.123904345886724,36662.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
96963,2016,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.197072944618717,0.023808064940183,0.120808388925459,32084.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97285,2017,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.193924209787377,0.023589382171951,0.12164227559733,31509.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97609,2018,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.174296729281721,0.022466967422416,0.128900682847019,31668.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
97932,2019,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.179979891429992,0.022430798818656,0.124629471883978,31956.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
98243,2020,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.162735723299949,0.022417673608612,0.1377550863082,15684.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
98561,2021,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.14863501499471,0.021501533215242,0.144659945814298,27502.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
98881,2022,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.148996050309235,0.021245890939072,0.142593651945652,25972.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99203,2023,NA,country,SLV,SLV-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.141250983207008,0.020475410440546,0.144957648971111,25053.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99330,2017,NA,country,SUR,SUR-SLC,tasa_agro,Total,Total,Total,Total,Total,Total,0.07550776152196,0.060562043657336,0.802063820150764,2668.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99458,2022,NA,country,SUR,SUR-SLC,tasa_agro,Total,Total,Total,Total,Total,Total,0.06411107017919,0.048646081203138,0.758778180853505,3184.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99561,2003,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.05392030848329,0.030444945091964,0.564628540680522,15560.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99665,2004,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.045507584597433,0.027329047807174,0.600538306942264,14569.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99769,2005,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.042530864197531,0.02600078459921,0.611339202477786,16200.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99873,2006,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.043084440736547,0.025757768060641,0.597843853147472,16781.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
99977,2007,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.037584132467687,0.02409168472017,0.64100680628675,16789.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100081,2008,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.038099773782593,0.024000443421722,0.629936638434502,16798.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100166,2009,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.034771573604061,0.023052629569967,0.662973434347959,3940.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100269,2010,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.029083858458556,0.021249385914587,0.730624719029888,14441.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100362,2011,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.037135278514589,0.023834610684053,0.641832016277705,9802.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100459,2012,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.037530345777836,0.023799359488687,0.634136430012384,15241.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100561,2013,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.035363588110403,0.023054005825096,0.651913650648882,15072.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100663,2015,NA,country,TTO,TTO-CSSP,tasa_agro,Total,Total,Total,Total,Total,Total,0.034779309472619,0.022712728125241,0.653052877404645,15814.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
100873,2003,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.044961727313307,0.021754806742047,0.483851667673991,21572.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
101085,2004,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.049008274328221,0.022091282725713,0.450766386462869,22784.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
101297,2005,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.045811110946436,0.021511687536581,0.469573583616714,22457.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
101691,2006,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.108045152099272,0.027183141689426,0.251590572656606,108470.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
102083,2007,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.107010714546504,0.026821028548443,0.25063872026373,63343.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
102476,2008,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.106103146222477,0.026344106450135,0.248287702938581,65930.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
102863,2009,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.1096535207772,0.026387103261052,0.240640729764321,61699.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
103256,2010,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.115840423781918,0.025604209561733,0.221030005984229,62054.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
103650,2011,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.106553732725845,0.024062914687202,0.225828922850732,62043.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
104043,2012,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.086230617585318,0.022439224078962,0.260223395208328,57128.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
104437,2013,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.09312726515721,0.02284087404619,0.245265164907742,60473.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
104835,2014,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.09167145408997,0.02242796247557,0.244655904045745,62445.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
105233,2015,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.088444417771328,0.02210738301442,0.249957923535411,57124.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
105629,2016,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.08228615858418,0.021417485506194,0.260280536541069,55167.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
106025,2017,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.087600834826338,0.022043357082561,0.251634098308079,54864.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
106418,2018,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.083661574322214,0.021645445763542,0.258726254423293,49831.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
106812,2019,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.083113148562381,0.02163424774561,0.260298738765418,49036.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
107199,2020,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.079442389478358,0.021598410063241,0.271875131212224,63750.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
107547,2021,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.07897236620173,0.021167727878257,0.268039681427112,12770.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
107922,2022,NA,country,URY,URY-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.082826024469724,0.021577240401195,0.260512810307371,25123.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108030,2003,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.110591590334625,0.009836620276706,0.088945463637355,79580.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108138,2004,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.097394110342025,0.012903229640594,0.13248470154182,32691.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108246,2005,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.097977314121703,0.008845880854418,0.090284990293064,68099.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108354,2006,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.093622352572873,0.008694722392252,0.092870154971632,67103.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108462,2007,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.089256810189625,0.008375052059332,0.093830958573803,69273.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108570,2008,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.087030860239115,0.008142030628328,0.093553374124515,69437.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108678,2009,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.089507318291308,0.008232182203001,0.091972168981858,64596.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108786,2010,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.088551424250883,0.008153473398364,0.092076140698355,62728.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108894,2011,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.080545944901149,0.007708505300003,0.095703207771207,64707.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109002,2012,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.078232865516752,0.007552255481834,0.096535585548983,64861.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109110,2013,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.076075031507218,0.007345157242388,0.096551484723231,63433.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109218,2014,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.081540056739826,0.007468696859797,0.091595433685163,58270.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109326,2015,NA,country,VEN,VEN-EHM,tasa_agro,Total,Total,Total,Total,Total,Total,0.066492793993966,0.00682385924417,0.102625545330367,50066.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109437,2020,NA,country,VEN,VEN-ENCOVI,tasa_agro,Total,Total,Total,Total,Total,Total,0.082698296969022,0.008174971547867,0.098852961275962,12970.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109546,2021,NA,country,VEN,VEN-ENCOVI,tasa_agro,Total,Total,Total,Total,Total,Total,0.134524025145246,0.010656923113096,0.079219478465576,15557.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109658,1992,NA,country,ARG,ARG-EPHP,tasa_agro,Total,Total,Total,Total,Total,Total,0.003291094079306,0.0023352627079,0.709570328780382,24116.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109856,1993,NA,country,ARG,ARG-EPHP,tasa_agro,Total,Total,Total,Total,Total,Total,0.006838622176259,0.003158435668953,0.461852634572761,26144.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
110058,1994,NA,country,ARG,ARG-EPHP,tasa_agro,Total,Total,Total,Total,Total,Total,0.006896745988009,0.00314544454336,0.456076611902094,32440.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
110252,1995,NA,country,ARG,ARG-EPHP,tasa_agro,Total,Total,Total,Total,Total,Total,0.008166828524646,0.003404472193863,0.416865884178701,33231.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
110460,1996,NA,country,ARG,ARG-EPHP,tasa_agro,Total,Total,Total,Total,Total,Total,0.007161702350082,0.00336615540309,0.470021684586149,33332.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
110660,1997,NA,country,ARG,ARG-EPHP,tasa_agro,Total,Total,Total,Total,Total,Total,0.007494200693422,0.003045725390373,0.406410972293026,37219.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
110860,1998,NA,country,ARG,ARG-EPHP,tasa_agro,Total,Total,Total,Total,Total,Total,0.007409757854476,0.002963136391527,0.399896521549273,34141.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
111068,1999,NA,country,ARG,ARG-EPHP,tasa_agro,Total,Total,Total,Total,Total,Total,0.007966926224893,0.003052807420309,0.383185099765367,31388.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
111266,2000,NA,country,ARG,ARG-EPHP,tasa_agro,Total,Total,Total,Total,Total,Total,0.006448352196896,0.002745102810129,0.42570609146477,28425.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
111462,2001,NA,country,ARG,ARG-EPHP,tasa_agro,Total,Total,Total,Total,Total,Total,0.008213754244208,0.003160143920768,0.384738065787183,27598.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
111670,2002,NA,country,ARG,ARG-EPHP,tasa_agro,Total,Total,Total,Total,Total,Total,0.011490363003573,0.003627594371162,0.315707551626901,27703.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
111838,2001,NA,country,BHS,BHS-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.009880176581879,0.024607150878135,2.49055780270825,4757.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
111984,2002,NA,country,BHS,BHS-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.018084197762061,0.033705544374083,1.86381197648669,4755.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
112248,1993,NA,country,BLZ,BLZ-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.224227629682789,0.16689127866712,0.744293996699773,4324.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
112494,1994,NA,country,BLZ,BLZ-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.221688987932854,0.165724223624172,0.747552799845734,4073.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
112751,1995,NA,country,BLZ,BLZ-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.260012236712785,0.174395648907954,0.670720928802269,4055.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
113000,1996,NA,country,BLZ,BLZ-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.273867507010589,0.174239373899827,0.63621776749547,4032.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
113253,1997,NA,country,BLZ,BLZ-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.283888835384082,0.168976104829063,0.595219268135184,4559.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
113505,1998,NA,country,BLZ,BLZ-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.249107890526807,0.159134778173324,0.638818697540209,4579.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
113763,1999,NA,country,BLZ,BLZ-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.273988636531752,0.159451175234038,0.581962731200932,4802.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
114043,2001,NA,country,BLZ,BLZ-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.205946111125535,0.134526609770786,0.653212673138484,6588.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
114309,2002,NA,country,BLZ,BLZ-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.200410262616168,0.135366239399822,0.67544564650903,6403.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
114461,1990,NA,country,BOL,BOL-EIH,tasa_agro,Total,Total,Total,Total,Total,Total,0.01227900495704,0.011454664844304,0.93286588647693,10328.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
114663,1991,NA,country,BOL,BOL-EIH,tasa_agro,Total,Total,Total,Total,Total,Total,0.017469188272488,0.013314432233061,0.762166623049678,9846.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
114865,1992,NA,country,BOL,BOL-EIH,tasa_agro,Total,Total,Total,Total,Total,Total,0.017839873201993,0.014186453349692,0.795210436142921,9846.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
115053,1993,NA,country,BOL,BOL-EIH,tasa_agro,Total,Total,Total,Total,Total,Total,0.018621711745091,0.013010577819812,0.698677865811238,7436.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
115245,1994,NA,country,BOL,BOL-EIH,tasa_agro,Total,Total,Total,Total,Total,Total,0.016505359523356,0.011747716970283,0.71175165579756,10611.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
115439,1995,NA,country,BOL,BOL-EIH,tasa_agro,Total,Total,Total,Total,Total,Total,0.021796450410999,0.013048208453685,0.598639145716164,9970.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
115750,1996,NA,country,BOL,BOL-ENE,tasa_agro,Total,Total,Total,Total,Total,Total,0.443341744211353,0.026107596336641,0.058888197823741,16326.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
116067,1997,NA,country,BOL,BOL-ENE,tasa_agro,Total,Total,Total,Total,Total,Total,0.443539777509243,0.025952902911179,0.058513135071946,16850.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
116340,1999,NA,country,BOL,BOL-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.415561465305152,0.025395243186119,0.061110678699409,6169.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
116638,2000,NA,country,BOL,BOL-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.400345805406796,0.025421431952498,0.063498684410262,9450.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
