_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
20338,2008,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.25318456175058,14.0355553637223,1799.38974132249,623279.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20419,2009,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.76625675404479,11.7200359944487,1440.09636395168,622428.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20506,2010,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.7073320431643,13.0412501192903,1697.57762335017,621977.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20593,2011,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.0233488569642,12.2087910061714,1574.82333104145,624745.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20680,2012,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1145420143235,12.5972195826558,1573.20549719674,582004.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20767,2013,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1076471551703,9.43047682458575,1200.12154766776,620051.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20854,2014,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1692998310711,9.16278058451962,1172.37697083897,643971.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
20941,2015,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2021399254224,9.37195083330804,1199.24326573082,597486.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21028,2016,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2820528872567,9.57726806831374,1217.74426352873,583727.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21115,2017,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.3694235173058,9.95345812378521,1255.71243875971,585744.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21202,2018,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.4389822549018,11.2904901842678,1414.31026369942,535052.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21289,2019,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.5076906419414,12.0345885924387,1501.13150097699,532949.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21370,2020,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.7763899788028,11.4226590968173,1366.22159591728,719630.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21451,2021,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.6514005909449,55.6559310606161,6822.99936924276,139176.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21535,2022,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,13.7598679114803,2423.30144896103,230343.745104464,333825.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21553,2003,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.90644421213229,23.9800169380437,10301.9091016069,696565.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21571,2004,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.05274331611692,46.7947437113094,13926.7788388789,275523.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21589,2005,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.14647723907102,32.8661391652059,14040.1042216009,576435.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21607,2006,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.31842381438248,33.5609191923349,13860.9125040879,570489.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21625,2007,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.42946486023317,33.0405008605627,13565.2602485177,588153.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21643,2008,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.57005480799689,33.2158090713041,13580.3607971589,593687.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21661,2009,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.76702854141131,38.436812066103,15483.7922967714,575120.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21679,2010,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.92969223119935,43.4590011702674,17340.4086770674,575547.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21697,2011,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,9.08917863676171,40.6507607725873,16075.9279792014,596307.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21715,2012,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.0023238143331,41.1504962783139,14859.9232312241,658502.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21733,2013,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.1974067895629,43.5934498986886,15678.4129154772,656574.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21751,2014,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2858642262423,50.9489278518411,18379.5415566774,602003.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21769,2015,NA,country,VEN,VEN-EHM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.5249558979631,84.3646700665875,29648.0177515219,522023.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21787,2016,NA,country,VEN,VEN-ENCOVI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,11.1859273994648,376.979065727597,112390.442402131,93460.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21805,2017,NA,country,VEN,VEN-ENCOVI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,11.1254833065569,510.305635833904,162683.30824342,91622.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21823,2018,NA,country,VEN,VEN-ENCOVI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,11.1024182510832,425.339008165642,134844.128436883,79708.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21847,2020,NA,country,VEN,VEN-ENCOVI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.696898622775,305.233628170405,95610.0352875872,138609.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21871,2021,NA,country,VEN,VEN-ENCOVI,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.694301337646,256.834512027092,76826.3824118203,164797.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21913,2023,NA,country,ARG,ARG-EPHC,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,12.0687802254449,144.705434110763,43924.2302527149,509814.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
21995,2022,NA,country,BOL,BOL-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.8749167243784,111.702361104303,23984.6935923614,205176.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
22100,2023,NA,country,COL,COL-GEIH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.235971130596,83.9355603416662,40321.4314704793,1024672.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
22178,2023,NA,country,CRI,CRI-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2471697382289,70.3265318245429,10284.9563522117,130121.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
22238,2022,NA,country,DOM,DOM-ENCFT,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,11.6238941542767,234.241861405287,43513.593501313,92954.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
22325,2023,NA,country,ECU,ECU-ENEMDU,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.3526110518819,360.061864210547,98020.3571377921,146457.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
22379,2022,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,8.27322338232795,199.571615808426,46467.3967730849,63365.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
22459,2023,NA,country,HND,HND-EPHPM,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,7.69883370971326,182.485946305772,45080.3254463452,56323.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
22564,2023,NA,country,PER,PER-ENAHO,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.2974358647478,95.4596604960581,37718.3892138741,540448.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
22618,2023,NA,country,PRY,PRY-EPHC,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.8309682328019,251.112965175834,43718.9294428579,83780.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
22705,2023,NA,country,URY,URY-ECH,anos_promedio_educ_activos,Total,Total,Total,Total,Total,Total,10.696418942385,26.229998544141,3244.59332466634,285483.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Education,Educación,Total,Total,Total,Total
